,Servers,Values,Amount of customers
1445,4 server(s),26.45165964990446,100000
1446,4 server(s),28.088132197665423,100000
1447,4 server(s),30.767440742769487,100000
1448,4 server(s),33.73103719419448,100000
1449,4 server(s),29.303826251558625,100000
1450,4 server(s),27.84808173731968,100000
1451,4 server(s),30.300236828504307,100000
1452,4 server(s),29.261488280145056,100000
1453,4 server(s),30.397729224862967,100000
1454,4 server(s),33.272272369011525,100000
1455,4 server(s),28.479976522145154,100000
1456,4 server(s),33.56919606015728,100000
1457,4 server(s),31.138454307264197,100000
1458,4 server(s),26.769724299831918,100000
1459,4 server(s),27.795343997239932,100000
1460,4 server(s),28.931328812625726,100000
1461,4 server(s),24.86434604707254,100000
1462,4 server(s),32.51056201115239,100000
1463,4 server(s),26.645970771465258,100000
1464,4 server(s),34.32523945879476,100000
1465,4 server(s),28.74733165415131,100000
1466,4 server(s),30.08940765925229,100000
1467,4 server(s),24.25918406319337,100000
1468,4 server(s),25.767780390395835,100000
1469,4 server(s),28.57481233656536,100000
1470,4 server(s),32.443933049822085,100000
1471,4 server(s),30.36453004906928,100000
1472,4 server(s),27.390308105430627,100000
1473,4 server(s),34.84221387627868,100000
1474,4 server(s),35.796204628801554,100000
1475,4 server(s),29.930600396548318,100000
1476,4 server(s),36.642523182058746,100000
1477,4 server(s),31.831530329034482,100000
1478,4 server(s),30.918499142058124,100000
1479,4 server(s),31.347042846829225,100000
1480,4 server(s),29.31238716616147,100000
1481,4 server(s),31.462911512468917,100000
1482,4 server(s),27.63762266782349,100000
1483,4 server(s),33.43463275380012,100000
1484,4 server(s),33.34792984562743,100000
1485,4 server(s),30.64531132590607,100000
1486,4 server(s),31.926633894509784,100000
1487,4 server(s),36.7874382037611,100000
1488,4 server(s),24.205980725745732,100000
1489,4 server(s),24.038746199604265,100000
1490,4 server(s),32.19803001592428,100000
1491,4 server(s),29.801109531809864,100000
1492,4 server(s),29.794026101750898,100000
1493,4 server(s),33.41851993238927,100000
1494,4 server(s),26.644289129371607,100000
1495,4 server(s),28.720051438735233,100000
1496,4 server(s),31.50773375781741,100000
1497,4 server(s),35.98226608943658,100000
1498,4 server(s),30.374764151474835,100000
1499,4 server(s),25.789516805022348,100000
